ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Subspecies,Variety,Form,Author string,Author,Year
105219,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Jungermanniaceae,Jungermannia,exsertifolia,,,,Steph.,,
105220,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Jungermanniaceae,Jungermannia,gracillima,,,,Sm.,,
105221,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Jungermanniaceae,Jungermannia,hyalina,,,,Lyell,,
105222,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Jungermanniaceae,Jungermannia,jenseniana,,,,Grolle,,
105223,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Jungermanniaceae,Jungermannia,leiantha,,,,Grolle,,
105224,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Jungermanniaceae,Jungermannia,obovata,,,,Nees,,
105225,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Jungermanniaceae,Jungermannia,polaris,,,,Lindb.,,
105226,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Jungermanniaceae,Jungermannia,pumila,,,,With.,,
105227,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Jungermanniaceae,Jungermannia,sphaerocarpa,,,,Hook.,,
105228,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Jungermanniaceae,Jungermannia,subelliptica,,,,(Lindb. ex Kaal.) Levier,,
105213,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Jungermanniaceae,Cryptocolea,imbricata,,,,R.M.Schust.,,
105207,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Herbertaceae,Herbertus,,,,,,,
105208,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Herbertaceae,Herbertus,aduncus,,,,(Dicks.) Gray,,
105209,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Herbertaceae,Herbertus,dicranus,,,,(Taylor ex Gottsche et al.) Trevis.,,
105210,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Herbertaceae,Herbertus,stramineus,,,,(Dumort.) Trevis.,,
145868,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Herbertaceae,Herbertus,norenus ,,,,"D.G. Long, D. Bell & H.H. Blom","Long, David Geoffrey Bell, David Blom, Hans Haavar",
145869,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Herbertaceae,Herbertus,hutchinsiae ,,,,(Gottsche & Rabenh.) A. Evans,"Evans, Alexander William ",
105178,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Gymnomitriaceae,Apomarsupella,,,,,,,
105180,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Gymnomitriaceae,Eremonotus,,,,,,,
105182,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Gymnomitriaceae,Gymnomitrion,,,,,,,
105188,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Gymnomitriaceae,Marsupella,,,,,,,
105204,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Gymnomitriaceae,Prasanthus,,,,,,,
105205,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Gymnomitriaceae,Prasanthus,suecicus,,,,(Gottsche) Lindb.,,
105189,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Gymnomitriaceae,Marsupella,adusta,,,,(Nees emend. Limpr.) Spruce,,
105190,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Gymnomitriaceae,Marsupella,alpina,,,,(Gottsche ex Husn.) Bernet,,
105191,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Gymnomitriaceae,Marsupella,andreaeoides,,,,(Lindb.) Müll.Frib.,,
105192,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Gymnomitriaceae,Marsupella,arctica,,,,(Berggr.) Bryhn et Kaal.,,
105193,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Gymnomitriaceae,Marsupella,boeckii,,,,(Austin) Kaal.,,
105194,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Gymnomitriaceae,Marsupella,brevissima,,,,(Dumort.) Grolle,,
105195,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Gymnomitriaceae,Marsupella,condensata,,,,(Ĺngstr. ex C.Hartm.) Kaal.,,
105196,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Gymnomitriaceae,Marsupella,emarginata,,,,(Ehrh.) Dumort.,,
105199,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Gymnomitriaceae,Marsupella,funckii,,,,(F.Weber et D.Mohr) Dumort.,,
105200,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Gymnomitriaceae,Marsupella,sparsifolia,,,,(Lindb.) Dumort.,,
105201,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Gymnomitriaceae,Marsupella,sphacelata,,,,(Gieseke ex Lindenb.) Dumort.,,
105202,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Gymnomitriaceae,Marsupella,spiniloba,,,,R.M.Schust. et Damsh.,,
105203,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Gymnomitriaceae,Marsupella,sprucei,,,,(Limpr.) Bernet,,
105197,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Gymnomitriaceae,Marsupella,emarginata,aquatica,,,(Lindenb.) Meyl.,,
105198,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Gymnomitriaceae,Marsupella,emarginata,emarginata,,,,,
105183,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Gymnomitriaceae,Gymnomitrion,apiculatum,,,,(Schiffn.) Müll.Frib.,,
105184,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Gymnomitriaceae,Gymnomitrion,concinnatum,,,,(Lightf.) Corda,,
105185,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Gymnomitriaceae,Gymnomitrion,corallioides,,,,Nees,,
105186,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Gymnomitriaceae,Gymnomitrion,crenulatum,,,,Gottsche ex Carrington,,
105187,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Gymnomitriaceae,Gymnomitrion,obtusum,,,,Lindb.,,
105181,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Gymnomitriaceae,Eremonotus,myriocarpus,,,,(Carrington) Pearson,,
105179,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Gymnomitriaceae,Apomarsupella,revoluta,,,,(Nees) R.M.Schust.,,
105160,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,,,,,,,
105163,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Geocalycaceae,Geocalyx,,,,,,,
105165,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Geocalycaceae,Harpanthus,,,,,,,
105168,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Geocalycaceae,Leptoscyphus,,,,,,,
105170,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Geocalycaceae,Lophocolea,,,,,,,
105175,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Geocalycaceae,Saccogyna,,,,,,,
105176,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Geocalycaceae,Saccogyna,viticulosa,,,,(L.) Dumort.,,
105171,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Geocalycaceae,Lophocolea,bidentata,,,,(L.) Dumort.,,
105172,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Geocalycaceae,Lophocolea,fragrans,,,,(Moris et De Not.) Gottsche et al.,,
105173,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Geocalycaceae,Lophocolea,heterophylla,,,,(Schrad.) Dumort.,,
105174,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Geocalycaceae,Lophocolea,minor,,,,Nees,,
121485,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Geocalycaceae,Lophocolea,semiteres,,,,(Lehm.) Mitt.,,
105169,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Geocalycaceae,Leptoscyphus,cuneifolius,,,,(Hook.) Mitt.,,
105166,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Geocalycaceae,Harpanthus,flotovianus,,,,(Nees) Nees,,
105167,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Geocalycaceae,Harpanthus,scutatus,,,,(F.Weber et D.Mohr) Spruce,,
105164,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Geocalycaceae,Geocalyx,graveolens,,,,(Schrad.) Nees,,
105161,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,pallescens,,,,(Ehrh. ex Hoffm.) Dumort.,,
105162,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,polyanthos,,,,(L.) Corda,,
121486,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,semiteres,,,,(Lehm.) Lehm. & Lindenb.,,
105152,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Frullaniaceae,Frullania,,,,,,,
105153,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Frullaniaceae,Frullania,bolanderi,,,,Austin,,
105154,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Frullaniaceae,Frullania,dilatata,,,,(L.) Dumort.,,
105155,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Frullaniaceae,Frullania,fragilifolia,,,,(Taylor) Gottsche et al.,,
105156,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Frullaniaceae,Frullania,jackii,,,,Gottsche,,
105157,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Frullaniaceae,Frullania,oakesiana,,,,Austin,,
105158,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Frullaniaceae,Frullania,tamarisci,,,,(L.) Dumort.,,
105148,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Fossombroniaceae,Fossombronia,,,,,,,
105149,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Fossombroniaceae,Fossombronia,foveolata,,,,Lindb.,,
105150,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Fossombroniaceae,Fossombronia,wondraczekii,,,,(Corda) Lindb.,,
105132,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziellaceae,Cephaloziella,,,,,,,
105133,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziellaceae,Cephaloziella,arctogena,,,,(R.M.Schust.) Konstantinova,,
105134,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziellaceae,Cephaloziella,aspericaulis,,,,Jřrg.,,
105135,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziellaceae,Cephaloziella,divaricata,,,,(Sm.) Schiffn.,,
105136,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziellaceae,Cephaloziella,elegans,,,,(Heeg) Schiffn.,,
105137,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziellaceae,Cephaloziella,grimsulana,,,,(J.B.Jack ex Gottsche et Rabenh.) Lacout.,,
105138,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziellaceae,Cephaloziella,hampeana,,,,(Nees) Schiffn.,,
105139,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziellaceae,Cephaloziella,integerrima,,,,(Lindb.) Warnst.,,
105140,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziellaceae,Cephaloziella,massalongi,,,,(Spruce) Müll.Frib.,,
105141,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziellaceae,Cephaloziella,phyllacantha,,,,(C.Massal. et Carestia) Müll.Frib.,,
105142,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziellaceae,Cephaloziella,rubella,,,,(Nees) Warnst.,,
105143,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziellaceae,Cephaloziella,spinigera,,,,(Lindb.) Warnst.,,
105144,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziellaceae,Cephaloziella,stellulifera,,,,(Taylor ex Spruce) Schiffn.,,
105145,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziellaceae,Cephaloziella,uncinata,,,,R.M.Schust.,,
105146,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziellaceae,Cephaloziella,varians,,,,(Gottsche) Steph.,,
105106,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziaceae,Cephalozia,,,,,,,
105117,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziaceae,Cladopodiella,,,,,,,
105120,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziaceae,Hygrobiella,,,,,,,
105122,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziaceae,Nowellia,,,,,,,
105124,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziaceae,Odontoschisma,,,,,,,
105129,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziaceae,Pleurocladula,,,,,,,
105130,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziaceae,Pleurocladula,albescens,,,,(Hook.) Grolle,,
105125,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziaceae,Odontoschisma,denudatum,,,,(Mart) Dumort.,,
105126,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziaceae,Odontoschisma,elongatum,,,,(Lindb.) A.Evans,,
105127,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziaceae,Odontoschisma,macounii,,,,(Austin) Underwood,,
105128,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziaceae,Odontoschisma,sphagni,,,,(Dicks.) Dumort.,,
105123,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziaceae,Nowellia,curvifolia,,,,(Dicks.) Mitt.,,
105121,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziaceae,Hygrobiella,laxifolia,,,,(Hook.) Spruce,,
105118,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziaceae,Cladopodiella,fluitans,,,,(Nees) H.Buch.,,
105119,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziaceae,Cladopodiella,francisci,,,,(Hook.) Jřrg.,,
105107,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziaceae,Cephalozia,affinis,,,,Lindb. ex Steph.,,
105108,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziaceae,Cephalozia,ambigua,,,,C.Massal.,,
105109,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziaceae,Cephalozia,bicuspidata,,,,(L.) Dumort.,,
105110,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziaceae,Cephalozia,catenulata,,,,(Huebener) Lindb.,,
105111,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziaceae,Cephalozia,connivens,,,,(Dicks.) Lindb.,,
105112,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziaceae,Cephalozia,leucantha,,,,Spruce,,
105113,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziaceae,Cephalozia,loitlesbergeri,,,,Schiffn.,,
105114,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziaceae,Cephalozia,lunulifolia,,,,(Dumort.) Dumort.,,
105115,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziaceae,Cephalozia,macrostachya,,,,Kaal.,,
105116,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Cephaloziaceae,Cephalozia,pleniceps,,,,(Austin) Lindb.,,
105096,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Calypogeiaceae,Calypogeia,,,,,,,
105097,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Calypogeiaceae,Calypogeia,arguta,,,,Nees et Mont.,,
105098,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Calypogeiaceae,Calypogeia,azurea,,,,Stotler et Crotz,,
105099,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Calypogeiaceae,Calypogeia,fissa,,,,(L.) Raddi,,
105100,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Calypogeiaceae,Calypogeia,integristipula,,,,Steph.,,
105101,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Calypogeiaceae,Calypogeia,muelleriana,,,,(Schiffn.) Müll.Frib.,,
105102,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Calypogeiaceae,Calypogeia,neesiana,,,,(C.Massal. et Carestia) Müll.Frib.,,
105103,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Calypogeiaceae,Calypogeia,sphagnicola,,,,(Arnell et J.Perss.) Warnst. et Loeske,,
105104,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Calypogeiaceae,Calypogeia,suecica,,,,(Arnell et J.Perss.) Müll.Frib.,,
105093,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Arnelliaceae,Arnellia,,,,,,,
105094,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Arnelliaceae,Arnellia,fennica,,,,(Gottsche) Lindb.,,
105089,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Antheliaceae,Anthelia,,,,,,,
105090,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Antheliaceae,Anthelia,julacea,,,,(L.) Dumort.,,
105091,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Antheliaceae,Anthelia,juratzkana,,,,(Limpr.) Trevis.,,
1271,Plantae,Marchantiophyta,Haplomitriopsida,Calobryales,,,,,,,,,
105085,Plantae,Marchantiophyta,Haplomitriopsida,Calobryales,Haplomitriaceae,,,,,,Dede?ek,,
105086,Plantae,Marchantiophyta,Haplomitriopsida,Calobryales,Haplomitriaceae,Haplomitrium,,,,,,,
105087,Plantae,Marchantiophyta,Haplomitriopsida,Calobryales,Haplomitriaceae,Haplomitrium,hookeri,,,,(Sm.) Nees,,
1273,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,,,,,,,,,
138060,Plantae,Marchantiophyta,Marchantiopsida,Monocleales,,,,,,,,,
138062,Plantae,Marchantiophyta,Marchantiopsida,Ricciales,,,,,,,,,
138065,Plantae,Marchantiophyta,Marchantiopsida,Sphaerocarpales,,,,,,,,,
138168,Plantae,Marchantiophyta,Marchantiopsida,Sphaerocarpales,Sphaerocarpaceae,,,,,,,,
138169,Plantae,Marchantiophyta,Marchantiopsida,Sphaerocarpales,Riellaceae,,,,,,,,
138167,Plantae,Marchantiophyta,Marchantiopsida,Ricciales,Oxymitraceae,,,,,,,,
138150,Plantae,Marchantiophyta,Marchantiopsida,Monocleales,Monocleaceae,,,,,,,,
105427,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Aytoniaceae,,,,,,Cavers,,
105434,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Cleveaceae,,,,,,Cavers,,
105437,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Conocephalaceae,,,,,,Müll.Frib. ex Grolle,,
105441,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Lunulariaceae,,,,,,H.Klinggr.,,
105444,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Marchantiaceae,,,,,,,,
105454,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Monosoleniaceae,,,,,,Inoue,,
105457,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Ricciaceae,,,,,,Rchb.,,
138140,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Exormothecaceae,,,,,,,,
138141,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Corsiniaceae,,,,,,,,
138142,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Cyathodiaceae,,,,,,,,
138143,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Monocarpaceae,,,,,,,,
138144,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Targioniaceae,,,,,,,,
138145,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Wiesnerellaceae,,,,,,,,
105458,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Ricciaceae,Riccia,,,,,,,
105468,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Ricciaceae,Ricciocarpos,,,,,,,
121487,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Ricciaceae,Ricciocarpus,,,,,,,
127338,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Ricciaceae,Ricciocarpus,natans,,,,,,
105469,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Ricciaceae,Ricciocarpos,natans,,,,(L.) Corda,,
105459,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Ricciaceae,Riccia,beyrichiana,,,,Hampe ex Lehm.,,
105460,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Ricciaceae,Riccia,bifurca,,,,Hoffm.,,
105461,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Ricciaceae,Riccia,canaliculata,,,,Hoffm.,,
105462,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Ricciaceae,Riccia,cavernosa,,,,Hoffm.,,
105463,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Ricciaceae,Riccia,ciliata,,,,,,
105464,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Ricciaceae,Riccia,fluitans,,,,L.,,
105465,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Ricciaceae,Riccia,glauca,,,,L.,,
105466,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Ricciaceae,Riccia,huebeneriana,,,,Lindenb.,,
105467,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Ricciaceae,Riccia,sorocarpa,,,,Bisch.,,
105455,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Monosoleniaceae,Peltolepis,,,,,,,
105456,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Monosoleniaceae,Peltolepis,quadrata,,,,(Saut.) Müll.Frib.,,
105445,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Marchantiaceae,Marchantia,,,,,,,
105450,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Marchantiaceae,Preissia,,,,,,,
105451,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Marchantiaceae,Preissia,quadrata,,,,(Scop.) Nees,,
126285,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Marchantiaceae,Preissia,quadrata,hyperborea,,,R.M.Schust.,,
126286,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Marchantiaceae,Preissia,quadrata,quadrata,,,,,
105446,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Marchantiaceae,Marchantia,polymorpha,,,,L.,,
105447,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Marchantiaceae,Marchantia,polymorpha,montivagans,,,Bischl. et Boisselier,,
105448,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Marchantiaceae,Marchantia,polymorpha,polymorpha,,,,,
105449,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Marchantiaceae,Marchantia,polymorpha,ruderalis,,,Bischl. et Boisselier,,
105442,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Lunulariaceae,Lunularia,,,,,,,
105443,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Lunulariaceae,Lunularia,cruciata,,,,(L.) Lindb.,,
105438,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Conocephalaceae,Conocephalum,,,,,,,
105439,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Conocephalaceae,Conocephalum,salebrosum,,,,Szweykowski et al.,,
105440,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Conocephalaceae,Conocephalum,conicum,,,,(L.) Dumort.,,
105435,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Cleveaceae,Sauteria,,,,,,,
105487,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Cleveaceae,Athalamia,,,,,,,
105488,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Cleveaceae,Athalamia,hyalina,,,,(Sommerf.) S.Hatt.,,
105436,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Cleveaceae,Sauteria,alpina,,,,(Nees) Nees,,
105428,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Aytoniaceae,Mannia,,,,,,,
105432,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Aytoniaceae,Reboulia,,,,,,,
105481,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Aytoniaceae,Asterella,,,,,,,
105482,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Aytoniaceae,Asterella,gracilis,,,,(F.Weber) Underw.,,
105483,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Aytoniaceae,Asterella,lindenbergiana,,,,(Corda ex Nees) Arnell,,
105433,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Aytoniaceae,Reboulia,hemisphaerica,,,,(L.) Raddi,,
105429,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Aytoniaceae,Mannia,fragrans,,,,(Balbis) Frye et L.Clark,,
105430,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Aytoniaceae,Mannia,pilosa,,,,(Hornem.) Frye et L.Clark,,
105431,Plantae,Marchantiophyta,Marchantiopsida,Marchantiales,Aytoniaceae,Mannia,sibirica,,,,(Müll.Frib.) Frye et L.Clark,,
